id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label
658,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,71.3,64-1000000-4-oltp_read_write_20-0.6
659,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,60.12,64-1000000-4-oltp_read_write_20-0.6
660,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,62.34,64-1000000-4-oltp_read_write_20-0.6
661,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,62.36,64-1000000-4-oltp_read_write_20-0.6
662,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,63.16,64-1000000-4-oltp_read_write_20-0.6
663,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.65,64-1000000-4-oltp_read_write_20-1.0
664,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,149.02,64-1000000-4-oltp_read_write_20-1.0
665,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,151.1,64-1000000-4-oltp_read_write_20-1.0
666,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,151.87,64-1000000-4-oltp_read_write_20-1.0
667,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,120.45,64-1000000-4-oltp_read_write_20-1.0
668,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.7,64-1000000-4-oltp_read_write_20-1.0
669,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,117.41,64-1000000-4-oltp_read_write_20-1.0
670,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.3,64-1000000-4-oltp_read_write_20-1.0
671,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,141.79,64-1000000-4-oltp_read_write_20-1.0
672,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.44,64-1000000-4-oltp_read_write_20-1.0
673,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,145.53,64-1000000-4-oltp_read_write_20-1.0
674,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.63,64-1000000-4-oltp_read_write_20-1.0
675,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,127.07,64-1000000-4-oltp_read_write_20-1.0
676,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,127.8,64-1000000-4-oltp_read_write_20-1.0
677,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,123.23,64-1000000-4-oltp_read_write_20-1.0
678,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,117.75,64-1000000-4-oltp_read_write_20-1.0
679,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.79,64-1000000-4-oltp_read_write_20-1.0
680,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,129.67,64-1000000-4-oltp_read_write_20-1.0
681,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,131.13,64-1000000-4-oltp_read_write_20-1.0
682,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.47,64-1000000-4-oltp_read_write_20-1.0
683,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,130.09,64-1000000-4-oltp_read_write_20-1.0
684,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,164.62,64-1000000-4-oltp_read_write_20-1.0
685,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,160.62,64-1000000-4-oltp_read_write_20-1.0
686,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,103.5,64-1000000-4-oltp_read_write_20-1.0
687,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,124.39,64-1000000-4-oltp_read_write_20-1.0
688,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.47,64-1000000-4-oltp_read_write_20-1.0
689,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,125.64,64-1000000-4-oltp_read_write_20-1.0
690,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,122.83,64-1000000-4-oltp_read_write_20-1.0
691,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,116.66,64-1000000-4-oltp_read_write_20-1.0
692,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,120.25,64-1000000-4-oltp_read_write_20-1.0
693,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,119.2,64-1000000-4-oltp_read_write_20-1.0
694,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,64.03,64-1000000-4-oltp_read_write_20-1.0
695,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.64,64-1000000-4-oltp_read_write_20-1.0
696,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,131.48,64-1000000-4-oltp_read_write_20-1.0
697,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,136.22,64-1000000-4-oltp_read_write_20-1.0
698,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,108.83,64-1000000-4-oltp_read_write_20-1.0
699,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,124.28,64-1000000-4-oltp_read_write_20-1.0
700,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,122.98,64-1000000-4-oltp_read_write_20-1.0
701,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.38,64-1000000-4-oltp_read_write_20-1.0
702,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.35,64-1000000-4-oltp_read_write_5-0.2
703,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.17,64-1000000-4-oltp_read_write_5-0.2
704,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.32,64-1000000-4-oltp_read_write_5-0.2
705,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.09,64-1000000-4-oltp_read_write_5-0.2
706,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,16.31,64-1000000-4-oltp_read_write_5-0.2
707,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.21,64-1000000-4-oltp_read_write_5-0.2
708,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,14.64,64-1000000-4-oltp_read_write_5-0.2
709,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.47,64-1000000-4-oltp_read_write_5-0.2
710,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,17.14,64-1000000-4-oltp_read_write_5-0.2
711,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.67,64-1000000-4-oltp_read_write_5-0.2
712,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,17.02,64-1000000-4-oltp_read_write_5-0.2
713,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.31,64-1000000-4-oltp_read_write_5-0.2
714,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,16.51,64-1000000-4-oltp_read_write_5-0.2
715,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,16.36,64-1000000-4-oltp_read_write_5-0.2
716,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.55,64-1000000-4-oltp_read_write_5-0.2
717,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,15.96,64-1000000-4-oltp_read_write_5-0.2
718,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.52,64-1000000-4-oltp_read_write_5-0.2
719,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,16.75,64-1000000-4-oltp_read_write_5-0.2
720,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,16.94,64-1000000-4-oltp_read_write_5-0.2
721,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.35,64-1000000-4-oltp_read_write_5-0.2
722,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,18.25,64-1000000-4-oltp_read_write_5-0.2
723,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,19.03,64-1000000-4-oltp_read_write_5-0.2
724,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,20.49,64-1000000-4-oltp_read_write_5-0.2
725,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,12.42,64-1000000-4-oltp_read_write_5-0.2
726,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,16.11,64-1000000-4-oltp_read_write_5-0.2
727,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.3,64-1000000-4-oltp_read_write_5-0.2
728,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,16.03,64-1000000-4-oltp_read_write_5-0.2
729,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.84,64-1000000-4-oltp_read_write_5-0.2
730,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,15.1,64-1000000-4-oltp_read_write_5-0.2
731,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,14.76,64-1000000-4-oltp_read_write_5-0.2
732,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,14.29,64-1000000-4-oltp_read_write_5-0.2
733,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,12.15,64-1000000-4-oltp_read_write_5-0.2
734,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.43,64-1000000-4-oltp_read_write_5-0.2
735,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,17.11,64-1000000-4-oltp_read_write_5-0.2
736,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,17.33,64-1000000-4-oltp_read_write_5-0.2
737,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,15.41,64-1000000-4-oltp_read_write_5-0.2
738,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,16.57,64-1000000-4-oltp_read_write_5-0.2
739,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,15.86,64-1000000-4-oltp_read_write_5-0.2
740,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.89,64-1000000-4-oltp_read_write_5-0.2
741,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.82,64-1000000-4-oltp_read_write_5-0.6
742,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,19.16,64-1000000-4-oltp_read_write_5-0.6
743,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,21.01,64-1000000-4-oltp_read_write_5-0.6
744,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.25,64-1000000-4-oltp_read_write_5-0.6
745,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,17.8,64-1000000-4-oltp_read_write_5-0.6
746,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.87,64-1000000-4-oltp_read_write_5-0.6
747,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,17.1,64-1000000-4-oltp_read_write_5-0.6
748,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.9,64-1000000-4-oltp_read_write_5-0.6
749,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,19.0,64-1000000-4-oltp_read_write_5-0.6
750,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.38,64-1000000-4-oltp_read_write_5-0.6
751,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,19.26,64-1000000-4-oltp_read_write_5-0.6
752,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.3,64-1000000-4-oltp_read_write_5-0.6
753,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,18.14,64-1000000-4-oltp_read_write_5-0.6
754,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,17.8,64-1000000-4-oltp_read_write_5-0.6
755,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.09,64-1000000-4-oltp_read_write_5-0.6
756,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,17.67,64-1000000-4-oltp_read_write_5-0.6
757,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,18.24,64-1000000-4-oltp_read_write_5-0.6
758,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,19.07,64-1000000-4-oltp_read_write_5-0.6
759,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,19.42,64-1000000-4-oltp_read_write_5-0.6
760,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.96,64-1000000-4-oltp_read_write_5-0.6
761,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,19.2,64-1000000-4-oltp_read_write_5-0.6
762,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,22.33,64-1000000-4-oltp_read_write_5-0.6
763,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,22.53,64-1000000-4-oltp_read_write_5-0.6
764,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,13.21,64-1000000-4-oltp_read_write_5-0.6
765,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,17.83,64-1000000-4-oltp_read_write_5-0.6
766,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.96,64-1000000-4-oltp_read_write_5-0.6
767,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,17.66,64-1000000-4-oltp_read_write_5-0.6
768,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.78,64-1000000-4-oltp_read_write_5-0.6
769,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,17.03,64-1000000-4-oltp_read_write_5-0.6
770,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,16.21,64-1000000-4-oltp_read_write_5-0.6
771,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,16.09,64-1000000-4-oltp_read_write_5-0.6
772,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,12.49,64-1000000-4-oltp_read_write_5-0.6
773,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.78,64-1000000-4-oltp_read_write_5-0.6
774,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,19.13,64-1000000-4-oltp_read_write_5-0.6
775,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,19.55,64-1000000-4-oltp_read_write_5-0.6
776,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,16.38,64-1000000-4-oltp_read_write_5-0.6
777,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,18.17,64-1000000-4-oltp_read_write_5-0.6
778,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,18.02,64-1000000-4-oltp_read_write_5-0.6
779,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,17.93,64-1000000-4-oltp_read_write_5-0.6
780,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,36.6,64-1000000-4-oltp_read_write_5-1.0
781,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,39.21,64-1000000-4-oltp_read_write_5-1.0
782,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.14,64-1000000-4-oltp_read_write_5-1.0
783,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.36,64-1000000-4-oltp_read_write_5-1.0
784,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,37.31,64-1000000-4-oltp_read_write_5-1.0
785,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.44,64-1000000-4-oltp_read_write_5-1.0
786,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,31.49,64-1000000-4-oltp_read_write_5-1.0
787,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.22,64-1000000-4-oltp_read_write_5-1.0
788,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,40.31,64-1000000-4-oltp_read_write_5-1.0
789,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.84,64-1000000-4-oltp_read_write_5-1.0
790,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,41.86,64-1000000-4-oltp_read_write_5-1.0
791,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.89,64-1000000-4-oltp_read_write_5-1.0
792,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,38.91,64-1000000-4-oltp_read_write_5-1.0
793,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,38.75,64-1000000-4-oltp_read_write_5-1.0
794,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.93,64-1000000-4-oltp_read_write_5-1.0
795,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,37.5,64-1000000-4-oltp_read_write_5-1.0
796,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.12,64-1000000-4-oltp_read_write_5-1.0
797,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,39.94,64-1000000-4-oltp_read_write_5-1.0
798,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,37.22,64-1000000-4-oltp_read_write_5-1.0
799,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.69,64-1000000-4-oltp_read_write_5-1.0
800,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,39.33,64-1000000-4-oltp_read_write_5-1.0
801,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,42.84,64-1000000-4-oltp_read_write_5-1.0
802,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,48.14,64-1000000-4-oltp_read_write_5-1.0
803,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,30.58,64-1000000-4-oltp_read_write_5-1.0
804,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,38.62,64-1000000-4-oltp_read_write_5-1.0
805,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.92,64-1000000-4-oltp_read_write_5-1.0
806,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,39.19,64-1000000-4-oltp_read_write_5-1.0
807,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.55,64-1000000-4-oltp_read_write_5-1.0
808,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,37.04,64-1000000-4-oltp_read_write_5-1.0
809,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,37.3,64-1000000-4-oltp_read_write_5-1.0
810,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,37.73,64-1000000-4-oltp_read_write_5-1.0
811,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,18.72,64-1000000-4-oltp_read_write_5-1.0
812,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.32,64-1000000-4-oltp_read_write_5-1.0
813,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,40.78,64-1000000-4-oltp_read_write_5-1.0
814,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,42.67,64-1000000-4-oltp_read_write_5-1.0
815,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,32.84,64-1000000-4-oltp_read_write_5-1.0
816,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,39.03,64-1000000-4-oltp_read_write_5-1.0
817,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,39.4,64-1000000-4-oltp_read_write_5-1.0
818,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,39.22,64-1000000-4-oltp_read_write_5-1.0
0,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,153.61,10-4-4-tpcc-nan
1,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,247.72,10-4-4-tpcc-nan
2,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.8,10-4-4-tpcc-nan
3,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,264.34,10-4-4-tpcc-nan
4,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,140.79,10-4-4-tpcc-nan
5,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,141.72,10-4-4-tpcc-nan
6,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,133.44,10-4-4-tpcc-nan
7,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,139.69,10-4-4-tpcc-nan
8,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,162.61,10-4-4-tpcc-nan
9,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,140.83,10-4-4-tpcc-nan
10,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,161.95,10-4-4-tpcc-nan
11,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,142.49,10-4-4-tpcc-nan
12,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,147.79,10-4-4-tpcc-nan
13,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,147.12,10-4-4-tpcc-nan
14,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,139.5,10-4-4-tpcc-nan
15,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,136.01,10-4-4-tpcc-nan
16,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,139.29,10-4-4-tpcc-nan
17,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,147.59,10-4-4-tpcc-nan
18,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,145.49,10-4-4-tpcc-nan
19,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,140.72,10-4-4-tpcc-nan
20,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,155.43,10-4-4-tpcc-nan
21,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,164.34,10-4-4-tpcc-nan
22,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,161.3,10-4-4-tpcc-nan
23,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,107.72,10-4-4-tpcc-nan
24,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,154.06,10-4-4-tpcc-nan
25,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,148.12,10-4-4-tpcc-nan
26,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,146.01,10-4-4-tpcc-nan
27,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,146.53,10-4-4-tpcc-nan
28,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,130.04,10-4-4-tpcc-nan
29,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,121.33,10-4-4-tpcc-nan
30,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,116.7,10-4-4-tpcc-nan
31,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,119.81,10-4-4-tpcc-nan
32,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,152.97,10-4-4-tpcc-nan
33,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,155.01,10-4-4-tpcc-nan
34,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,150.12,10-4-4-tpcc-nan
35,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,128.03,10-4-4-tpcc-nan
36,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,141.88,10-4-4-tpcc-nan
37,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,140.71,10-4-4-tpcc-nan
38,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,139.88,10-4-4-tpcc-nan
39,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.39,100-4-4-tpcc-nan
40,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,92.15,100-4-4-tpcc-nan
41,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,110.38,100-4-4-tpcc-nan
42,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,122.55,100-4-4-tpcc-nan
43,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,82.75,100-4-4-tpcc-nan
44,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.09,100-4-4-tpcc-nan
45,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,70.64,100-4-4-tpcc-nan
46,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,81.67,100-4-4-tpcc-nan
47,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,86.66,100-4-4-tpcc-nan
48,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.31,100-4-4-tpcc-nan
49,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,84.04,100-4-4-tpcc-nan
50,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.55,100-4-4-tpcc-nan
51,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,76.99,100-4-4-tpcc-nan
52,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,77.62,100-4-4-tpcc-nan
53,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,77.17,100-4-4-tpcc-nan
54,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,74.36,100-4-4-tpcc-nan
55,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.51,100-4-4-tpcc-nan
56,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,77.89,100-4-4-tpcc-nan
57,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,78.63,100-4-4-tpcc-nan
58,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,73.73,100-4-4-tpcc-nan
59,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,82.7,100-4-4-tpcc-nan
60,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,94.04,100-4-4-tpcc-nan
61,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,96.7,100-4-4-tpcc-nan
62,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,60.58,100-4-4-tpcc-nan
63,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,78.96,100-4-4-tpcc-nan
64,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.22,100-4-4-tpcc-nan
65,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,80.09,100-4-4-tpcc-nan
66,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.21,100-4-4-tpcc-nan
67,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,68.47,100-4-4-tpcc-nan
68,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,69.28,100-4-4-tpcc-nan
69,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,75.16,100-4-4-tpcc-nan
70,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,85.89,100-4-4-tpcc-nan
71,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.89,100-4-4-tpcc-nan
72,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,84.68,100-4-4-tpcc-nan
73,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,85.8,100-4-4-tpcc-nan
74,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,76.68,100-4-4-tpcc-nan
75,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,83.72,100-4-4-tpcc-nan
76,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,81.5,100-4-4-tpcc-nan
77,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.68,100-4-4-tpcc-nan
