id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
662,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,53.8,64,1000000,4,oltp_read_write_50,0.6
663,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,57.35,64,1000000,4,oltp_read_write_50,0.6
664,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,60.0,64,1000000,4,oltp_read_write_50,0.6
665,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,61.08,64,1000000,4,oltp_read_write_50,0.6
666,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.79,64,1000000,4,oltp_read_write_50,0.6
667,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,61.76,64,1000000,4,oltp_read_write_50,0.6
668,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,69.2,64,1000000,4,oltp_read_write_50,0.6
669,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,67.42,64,1000000,4,oltp_read_write_50,0.6
670,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,49.36,64,1000000,4,oltp_read_write_50,0.6
671,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,58.29,64,1000000,4,oltp_read_write_50,0.6
672,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,58.11,64,1000000,4,oltp_read_write_50,0.6
673,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,57.95,64,1000000,4,oltp_read_write_50,0.6
674,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,55.16,64,1000000,4,oltp_read_write_50,0.6
675,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,54.91,64,1000000,4,oltp_read_write_50,0.6
676,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,55.6,64,1000000,4,oltp_read_write_50,0.6
677,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,54.47,64,1000000,4,oltp_read_write_50,0.6
678,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,44.44,64,1000000,4,oltp_read_write_50,0.6
679,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,55.16,64,1000000,4,oltp_read_write_50,0.6
680,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,62.59,64,1000000,4,oltp_read_write_50,0.6
681,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,62.1,64,1000000,4,oltp_read_write_50,0.6
682,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,53.5,64,1000000,4,oltp_read_write_50,0.6
683,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,58.0,64,1000000,4,oltp_read_write_50,0.6
684,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,59.54,64,1000000,4,oltp_read_write_50,0.6
685,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.03,64,1000000,4,oltp_read_write_50,0.6
686,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,113.54,64,1000000,4,oltp_read_write_50,1.0
687,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,146.29,64,1000000,4,oltp_read_write_50,1.0
688,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,167.86,64,1000000,4,oltp_read_write_50,1.0
689,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,172.12,64,1000000,4,oltp_read_write_50,1.0
690,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,178.74,64,1000000,4,oltp_read_write_50,1.0
691,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,179.53,64,1000000,4,oltp_read_write_50,1.0
692,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,181.1,64,1000000,4,oltp_read_write_50,1.0
693,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,182.52,64,1000000,4,oltp_read_write_50,1.0
694,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,181.41,64,1000000,4,oltp_read_write_50,1.0
695,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,178.21,64,1000000,4,oltp_read_write_50,1.0
696,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,116.9,64,1000000,4,oltp_read_write_50,1.0
697,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.12,64,1000000,4,oltp_read_write_50,1.0
698,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,118.08,64,1000000,4,oltp_read_write_50,1.0
699,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,118.53,64,1000000,4,oltp_read_write_50,1.0
700,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,113.93,64,1000000,4,oltp_read_write_50,1.0
701,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.59,64,1000000,4,oltp_read_write_50,1.0
702,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,135.81,64,1000000,4,oltp_read_write_50,1.0
703,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,177.54,64,1000000,4,oltp_read_write_50,1.0
704,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,143.71,64,1000000,4,oltp_read_write_50,1.0
705,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,123.73,64,1000000,4,oltp_read_write_50,1.0
706,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,147.87,64,1000000,4,oltp_read_write_50,1.0
707,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.07,64,1000000,4,oltp_read_write_50,1.0
708,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,125.87,64,1000000,4,oltp_read_write_50,1.0
709,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,128.69,64,1000000,4,oltp_read_write_50,1.0
710,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.59,64,1000000,4,oltp_read_write_50,1.0
711,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,120.31,64,1000000,4,oltp_read_write_50,1.0
712,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.29,64,1000000,4,oltp_read_write_50,1.0
713,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,131.4,64,1000000,4,oltp_read_write_50,1.0
714,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,135.21,64,1000000,4,oltp_read_write_50,1.0
715,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.94,64,1000000,4,oltp_read_write_50,1.0
716,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,130.15,64,1000000,4,oltp_read_write_50,1.0
717,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,160.27,64,1000000,4,oltp_read_write_50,1.0
718,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,159.3,64,1000000,4,oltp_read_write_50,1.0
719,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,105.42,64,1000000,4,oltp_read_write_50,1.0
720,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,124.93,64,1000000,4,oltp_read_write_50,1.0
721,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.0,64,1000000,4,oltp_read_write_50,1.0
722,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,126.33,64,1000000,4,oltp_read_write_50,1.0
723,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,123.65,64,1000000,4,oltp_read_write_50,1.0
724,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,120.55,64,1000000,4,oltp_read_write_50,1.0
725,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,121.19,64,1000000,4,oltp_read_write_50,1.0
726,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,118.7,64,1000000,4,oltp_read_write_50,1.0
727,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,78.54,64,1000000,4,oltp_read_write_50,1.0
728,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.06,64,1000000,4,oltp_read_write_50,1.0
729,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,139.06,64,1000000,4,oltp_read_write_50,1.0
730,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,138.06,64,1000000,4,oltp_read_write_50,1.0
731,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,115.75,64,1000000,4,oltp_read_write_50,1.0
732,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,126.24,64,1000000,4,oltp_read_write_50,1.0
733,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,128.14,64,1000000,4,oltp_read_write_50,1.0
734,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,128.71,64,1000000,4,oltp_read_write_50,1.0
735,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,40.82,64,1000000,4,oltp_read_write_20,0.2
736,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.78,64,1000000,4,oltp_read_write_20,0.2
737,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.17,64,1000000,4,oltp_read_write_20,0.2
738,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,62.62,64,1000000,4,oltp_read_write_20,0.2
739,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,66.69,64,1000000,4,oltp_read_write_20,0.2
740,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,19.62,64,1000000,4,oltp_read_write_20,0.2
741,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,20.93,64,1000000,4,oltp_read_write_20,0.2
742,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.83,64,1000000,4,oltp_read_write_20,0.2
743,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.2,64,1000000,4,oltp_read_write_20,0.2
744,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.61,64,1000000,4,oltp_read_write_20,0.2
745,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,30.02,64,1000000,4,oltp_read_write_20,0.2
746,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,31.16,64,1000000,4,oltp_read_write_20,0.2
747,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,32.09,64,1000000,4,oltp_read_write_20,0.2
748,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,32.36,64,1000000,4,oltp_read_write_20,0.2
749,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,25.47,64,1000000,4,oltp_read_write_20,0.2
750,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,33.08,64,1000000,4,oltp_read_write_20,0.2
751,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,35.29,64,1000000,4,oltp_read_write_20,0.2
752,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,50.16,64,1000000,4,oltp_read_write_20,0.2
753,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,37.83,64,1000000,4,oltp_read_write_20,0.2
754,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,36.64,64,1000000,4,oltp_read_write_20,0.2
755,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,39.87,64,1000000,4,oltp_read_write_20,0.2
756,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.4,64,1000000,4,oltp_read_write_20,0.2
757,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,37.54,64,1000000,4,oltp_read_write_20,0.2
758,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,35.87,64,1000000,4,oltp_read_write_20,0.2
759,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.17,64,1000000,4,oltp_read_write_20,0.2
760,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,34.46,64,1000000,4,oltp_read_write_20,0.2
761,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.8,64,1000000,4,oltp_read_write_20,0.2
762,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,38.54,64,1000000,4,oltp_read_write_20,0.2
763,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,39.42,64,1000000,4,oltp_read_write_20,0.2
764,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.53,64,1000000,4,oltp_read_write_20,0.2
765,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,37.55,64,1000000,4,oltp_read_write_20,0.2
766,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,41.01,64,1000000,4,oltp_read_write_20,0.2
767,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,43.18,64,1000000,4,oltp_read_write_20,0.2
768,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,31.29,64,1000000,4,oltp_read_write_20,0.2
769,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,36.8,64,1000000,4,oltp_read_write_20,0.2
770,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.06,64,1000000,4,oltp_read_write_20,0.2
771,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,37.89,64,1000000,4,oltp_read_write_20,0.2
772,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.86,64,1000000,4,oltp_read_write_20,0.2
773,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,36.58,64,1000000,4,oltp_read_write_20,0.2
774,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,36.32,64,1000000,4,oltp_read_write_20,0.2
775,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,36.42,64,1000000,4,oltp_read_write_20,0.2
776,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,23.16,64,1000000,4,oltp_read_write_20,0.2
777,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.85,64,1000000,4,oltp_read_write_20,0.2
778,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,39.08,64,1000000,4,oltp_read_write_20,0.2
779,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,40.45,64,1000000,4,oltp_read_write_20,0.2
780,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,33.58,64,1000000,4,oltp_read_write_20,0.2
781,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,37.96,64,1000000,4,oltp_read_write_20,0.2
782,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,37.96,64,1000000,4,oltp_read_write_20,0.2
783,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.53,64,1000000,4,oltp_read_write_20,0.2
784,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,39.93,64,1000000,4,oltp_read_write_20,0.6
785,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,46.72,64,1000000,4,oltp_read_write_20,0.6
786,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.22,64,1000000,4,oltp_read_write_20,0.6
787,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.31,64,1000000,4,oltp_read_write_20,0.6
788,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.08,64,1000000,4,oltp_read_write_20,0.6
789,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,51.55,64,1000000,4,oltp_read_write_20,0.6
790,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,52.37,64,1000000,4,oltp_read_write_20,0.6
791,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.03,64,1000000,4,oltp_read_write_20,0.6
792,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.91,64,1000000,4,oltp_read_write_20,0.6
793,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,55.23,64,1000000,4,oltp_read_write_20,0.6
794,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,40.56,64,1000000,4,oltp_read_write_20,0.6
795,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,40.66,64,1000000,4,oltp_read_write_20,0.6
796,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,40.75,64,1000000,4,oltp_read_write_20,0.6
797,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,41.43,64,1000000,4,oltp_read_write_20,0.6
798,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,40.56,64,1000000,4,oltp_read_write_20,0.6
799,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,41.08,64,1000000,4,oltp_read_write_20,0.6
800,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,43.76,64,1000000,4,oltp_read_write_20,0.6
801,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,59.91,64,1000000,4,oltp_read_write_20,0.6
802,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,45.65,64,1000000,4,oltp_read_write_20,0.6
803,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,43.66,64,1000000,4,oltp_read_write_20,0.6
804,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,48.2,64,1000000,4,oltp_read_write_20,0.6
805,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,41.82,64,1000000,4,oltp_read_write_20,0.6
806,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,44.32,64,1000000,4,oltp_read_write_20,0.6
807,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,42.98,64,1000000,4,oltp_read_write_20,0.6
808,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,44.14,64,1000000,4,oltp_read_write_20,0.6
809,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,41.01,64,1000000,4,oltp_read_write_20,0.6
810,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,44.48,64,1000000,4,oltp_read_write_20,0.6
811,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,46.22,64,1000000,4,oltp_read_write_20,0.6
812,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,47.22,64,1000000,4,oltp_read_write_20,0.6
813,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,42.69,64,1000000,4,oltp_read_write_20,0.6
814,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,45.68,64,1000000,4,oltp_read_write_20,0.6
815,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,48.04,64,1000000,4,oltp_read_write_20,0.6
816,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,52.51,64,1000000,4,oltp_read_write_20,0.6
817,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,36.61,64,1000000,4,oltp_read_write_20,0.6
818,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,45.37,64,1000000,4,oltp_read_write_20,0.6
819,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.28,64,1000000,4,oltp_read_write_20,0.6
820,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,45.03,64,1000000,4,oltp_read_write_20,0.6
821,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,42.42,64,1000000,4,oltp_read_write_20,0.6
822,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,41.87,64,1000000,4,oltp_read_write_20,0.6
823,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,42.57,64,1000000,4,oltp_read_write_20,0.6
824,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,42.49,64,1000000,4,oltp_read_write_20,0.6
825,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,29.99,64,1000000,4,oltp_read_write_20,0.6
826,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,42.91,64,1000000,4,oltp_read_write_20,0.6
827,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,48.87,64,1000000,4,oltp_read_write_20,0.6
828,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,48.5,64,1000000,4,oltp_read_write_20,0.6
829,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,42.16,64,1000000,4,oltp_read_write_20,0.6
830,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,47.1,64,1000000,4,oltp_read_write_20,0.6
831,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,48.03,64,1000000,4,oltp_read_write_20,0.6
832,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.96,64,1000000,4,oltp_read_write_20,0.6
833,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,95.72,64,1000000,4,oltp_read_write_20,1.0
834,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.19,64,1000000,4,oltp_read_write_20,1.0
835,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.74,64,1000000,4,oltp_read_write_20,1.0
836,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.48,64,1000000,4,oltp_read_write_20,1.0
837,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.41,64,1000000,4,oltp_read_write_20,1.0
838,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.12,64,1000000,4,oltp_read_write_20,1.0
839,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.49,64,1000000,4,oltp_read_write_20,1.0
840,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.5,64,1000000,4,oltp_read_write_20,1.0
841,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.32,64,1000000,4,oltp_read_write_20,1.0
842,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.51,64,1000000,4,oltp_read_write_20,1.0
843,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,95.91,64,1000000,4,oltp_read_write_20,1.0
844,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,96.98,64,1000000,4,oltp_read_write_20,1.0
845,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,97.03,64,1000000,4,oltp_read_write_20,1.0
846,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,96.62,64,1000000,4,oltp_read_write_20,1.0
847,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,92.39,64,1000000,4,oltp_read_write_20,1.0
848,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.07,64,1000000,4,oltp_read_write_20,1.0
849,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,101.7,64,1000000,4,oltp_read_write_20,1.0
850,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,157.67,64,1000000,4,oltp_read_write_20,1.0
851,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,117.13,64,1000000,4,oltp_read_write_20,1.0
852,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,104.38,64,1000000,4,oltp_read_write_20,1.0
853,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,122.6,64,1000000,4,oltp_read_write_20,1.0
854,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,98.14,64,1000000,4,oltp_read_write_20,1.0
855,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,104.27,64,1000000,4,oltp_read_write_20,1.0
856,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,106.44,64,1000000,4,oltp_read_write_20,1.0
857,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,104.28,64,1000000,4,oltp_read_write_20,1.0
858,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,98.06,64,1000000,4,oltp_read_write_20,1.0
859,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,104.86,64,1000000,4,oltp_read_write_20,1.0
860,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,107.29,64,1000000,4,oltp_read_write_20,1.0
861,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,110.49,64,1000000,4,oltp_read_write_20,1.0
862,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.84,64,1000000,4,oltp_read_write_20,1.0
863,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,106.45,64,1000000,4,oltp_read_write_20,1.0
864,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,116.9,64,1000000,4,oltp_read_write_20,1.0
865,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,129.73,64,1000000,4,oltp_read_write_20,1.0
866,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,80.77,64,1000000,4,oltp_read_write_20,1.0
867,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,101.43,64,1000000,4,oltp_read_write_20,1.0
868,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.02,64,1000000,4,oltp_read_write_20,1.0
869,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,104.02,64,1000000,4,oltp_read_write_20,1.0
870,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,101.02,64,1000000,4,oltp_read_write_20,1.0
871,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,97.9,64,1000000,4,oltp_read_write_20,1.0
872,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,99.06,64,1000000,4,oltp_read_write_20,1.0
873,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,99.3,64,1000000,4,oltp_read_write_20,1.0
874,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,49.56,64,1000000,4,oltp_read_write_20,1.0
875,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.22,64,1000000,4,oltp_read_write_20,1.0
876,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,108.78,64,1000000,4,oltp_read_write_20,1.0
877,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,113.88,64,1000000,4,oltp_read_write_20,1.0
878,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,94.18,64,1000000,4,oltp_read_write_20,1.0
879,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,105.8,64,1000000,4,oltp_read_write_20,1.0
880,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,107.07,64,1000000,4,oltp_read_write_20,1.0
