innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,9GB,2,1,ON,1,1024,1,0,100,48MB,4000,845.43,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,10,100,48MB,4000,814.95,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,775.20,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,50,100,48MB,4000,775.64,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,0,100,48MB,4000,821.49,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,10,100,48MB,4000,777.21,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,800.14,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,50,100,48MB,4000,838.04,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,0,100,48MB,4000,698.42,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,10,100,48MB,4000,824.65,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,800.44,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,50,100,48MB,4000,815.89,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,0,100,48MB,4000,714.53,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,10,100,48MB,4000,787.14,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,675.95,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,50,100,48MB,4000,760.71,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,0,100,48MB,4000,674.53,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,10,100,48MB,4000,785.76,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,792.06,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,50,100,48MB,4000,716.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.27,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,714.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,711.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,718.17,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,771.02,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,5000,48MB,4000,717.61,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,10000,48MB,4000,760.91,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,20000,48MB,4000,665.81,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,681.84,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,5000,48MB,4000,740.95,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,10000,48MB,4000,703.34,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,20000,48MB,4000,766.79,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,736.69,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,5000,48MB,4000,716.16,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,10000,48MB,4000,764.95,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,20000,48MB,4000,781.19,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,721.51,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,5000,48MB,4000,788.16,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,10000,48MB,4000,763.29,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,20000,48MB,4000,756.24,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,744.88,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,5000,48MB,4000,806.47,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,10000,48MB,4000,798.56,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,20000,48MB,4000,744.68,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,803.69,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,5000,48MB,4000,832.17,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,10000,48MB,4000,746.18,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,20000,48MB,4000,806.13,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,724.14,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,5000,48MB,4000,716.69,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,10000,48MB,4000,765.08,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,20000,48MB,4000,816.72,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,796.07,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,5000,48MB,4000,834.69,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,10000,48MB,4000,806.84,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,20000,48MB,4000,802.21,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,809.30,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,5000,48MB,4000,765.54,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,10000,48MB,4000,809.74,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,20000,48MB,4000,782.08,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,814.45,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,5000,48MB,4000,835.76,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,10000,48MB,4000,784.45,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,20000,48MB,4000,784.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,723.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,731.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,749.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,709.51,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,4MB,4000,731.33,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,755.87,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,512MB,4000,695.45,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,5GB,4000,764.41,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,4MB,4000,716.27,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,740.40,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,512MB,4000,726.22,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,5GB,4000,736.73,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,4MB,4000,740.76,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,678.16,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,512MB,4000,747.90,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,5GB,4000,757.86,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,4MB,4000,796.67,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,781.72,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,512MB,4000,733.73,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,5GB,4000,770.32,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,4MB,4000,724.40,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,790.31,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,512MB,4000,808.65,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,5GB,4000,782.82,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,4MB,4000,820.38,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,751.06,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,512MB,4000,746.62,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,5GB,4000,781.12,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,4MB,4000,819.14,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,829.70,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,512MB,4000,726.62,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,5GB,4000,800.09,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,4MB,4000,702.16,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,790.38,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,512MB,4000,810.03,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,5GB,4000,758.06,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,4MB,4000,808.99,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,694.38,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,512MB,4000,803.00,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,5GB,4000,830.66,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,4MB,4000,793.49,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,664.52,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,512MB,4000,664.24,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,5GB,4000,725.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,526.72,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,740.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,690.25,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,704.71,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,1,515.13,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,1000,702.65,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,2000,715.22,oltp_read_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,681.24,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,1,526.56,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,1000,679.69,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,2000,760.42,oltp_read_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,718.47,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,1,549.22,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,1000,753.57,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,2000,666.81,oltp_read_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,746.85,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,1,523.04,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,1000,683.79,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,2000,811.61,oltp_read_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,703.74,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,1,545.94,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,1000,768.34,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,2000,778.54,oltp_read_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,798.87,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,1,536.37,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,1000,703.01,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,2000,799.78,oltp_read_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,771.73,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,1,504.38,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,1000,722.48,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,2000,833.17,oltp_read_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,807.81,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,1,501.69,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,1000,760.65,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,2000,814.89,oltp_read_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,706.80,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,1,555.92,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,1000,740.70,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,2000,760.88,oltp_read_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,782.71,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,1,498.21,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,1000,724.29,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,2000,749.64,oltp_read_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,803.92,oltp_read_only,64,1000000,4
2,1GB,1,0,ON,1,1024,1,25,100,48MB,4000,736.98,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,723.44,oltp_read_only,64,1000000,4
2,1GB,1,2,ON,1,1024,1,25,100,48MB,4000,742.97,oltp_read_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,738.31,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,705.67,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,741.71,oltp_read_only,64,1000000,4
2,1GB,3,0,ON,1,1024,1,25,100,48MB,4000,729.79,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,709.66,oltp_read_only,64,1000000,4
2,1GB,3,2,ON,1,1024,1,25,100,48MB,4000,729.93,oltp_read_only,64,1000000,4
2,1GB,7,0,ON,1,1024,1,25,100,48MB,4000,702.66,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,773.75,oltp_read_only,64,1000000,4
2,1GB,7,2,ON,1,1024,1,25,100,48MB,4000,681.86,oltp_read_only,64,1000000,4
2,1GB,15,0,ON,1,1024,1,25,100,48MB,4000,736.84,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,749.45,oltp_read_only,64,1000000,4
2,1GB,15,2,ON,1,1024,1,25,100,48MB,4000,727.70,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,715.64,oltp_read_only,64,1000000,4
2,1GB,1,1,OFF,1,1024,1,25,100,48MB,4000,711.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,722.93,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,743.75,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,716.96,oltp_read_only,64,1000000,4
2,1GB,3,1,OFF,1,1024,1,25,100,48MB,4000,725.28,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,734.97,oltp_read_only,64,1000000,4
2,1GB,7,1,OFF,1,1024,1,25,100,48MB,4000,754.00,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,754.37,oltp_read_only,64,1000000,4
2,1GB,15,1,OFF,1,1024,1,25,100,48MB,4000,705.37,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,0,1024,1,25,100,48MB,4000,715.17,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,762.84,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,759.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,741.86,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,0,1024,1,25,100,48MB,4000,700.63,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,732.68,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,0,1024,1,25,100,48MB,4000,709.14,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,702.85,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,0,1024,1,25,100,48MB,4000,749.70,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,688.18,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,100,1,25,100,48MB,4000,759.93,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,727.18,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,5000,1,25,100,48MB,4000,732.91,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,10000,1,25,100,48MB,4000,680.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,743.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,734.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,722.14,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,708.11,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,100,1,25,100,48MB,4000,706.29,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,708.37,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,5000,1,25,100,48MB,4000,736.70,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,10000,1,25,100,48MB,4000,735.64,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,100,1,25,100,48MB,4000,736.13,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,774.84,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,5000,1,25,100,48MB,4000,700.93,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,10000,1,25,100,48MB,4000,716.54,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,100,1,25,100,48MB,4000,707.19,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,733.72,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,5000,1,25,100,48MB,4000,709.57,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,10000,1,25,100,48MB,4000,736.89,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,695.50,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,2,25,100,48MB,4000,745.87,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,4,25,100,48MB,4000,774.00,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,8,25,100,48MB,4000,691.27,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,753.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,756.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,683.74,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,713.56,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,694.85,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,2,25,100,48MB,4000,712.66,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,4,25,100,48MB,4000,697.99,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,8,25,100,48MB,4000,700.18,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,733.14,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,2,25,100,48MB,4000,751.83,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,4,25,100,48MB,4000,684.24,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,8,25,100,48MB,4000,737.78,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,736.90,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,1024,2,25,100,48MB,4000,684.31,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,1024,4,25,100,48MB,4000,746.11,oltp_read_only,64,1000000,4
2,1GB,15,1,ON,1,1024,8,25,100,48MB,4000,760.17,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,0,100,48MB,4000,732.60,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,10,100,48MB,4000,773.12,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,701.09,oltp_read_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,50,100,48MB,4000,701.34,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,686.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,708.04,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,684.14,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,704.42,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,0,100,48MB,4000,743.40,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,10,100,48MB,4000,691.36,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,684.54,oltp_read_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,50,100,48MB,4000,713.20,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,0,100,48MB,4000,710.47,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,10,100,48MB,4000,755.88,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,760.56,oltp_read_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,50,100,48MB,4000,728.69,oltp_read_only,64,1000000,4
