innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,739.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,491.63,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,713.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,741.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,754.75,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,718.60,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,2,25,100,48MB,4000,710.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,4,25,100,48MB,4000,744.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,8,25,100,48MB,4000,720.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,755.52,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,712.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,678.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,726.84,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,737.54,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,2,25,100,48MB,4000,735.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,4,25,100,48MB,4000,724.23,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,8,25,100,48MB,4000,677.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,702.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,2,25,100,48MB,4000,729.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,4,25,100,48MB,4000,727.72,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,8,25,100,48MB,4000,709.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,0,100,48MB,4000,721.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,10,100,48MB,4000,751.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,711.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,50,100,48MB,4000,746.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,720.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,716.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,727.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,714.73,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,0,100,48MB,4000,771.15,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,10,100,48MB,4000,718.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,719.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,50,100,48MB,4000,719.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,0,100,48MB,4000,730.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,10,100,48MB,4000,719.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,714.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,50,100,48MB,4000,738.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,703.28,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,5000,48MB,4000,752.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,10000,48MB,4000,740.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,20000,48MB,4000,738.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,738.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,732.04,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,746.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,743.62,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,703.74,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,5000,48MB,4000,733.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,10000,48MB,4000,775.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,20000,48MB,4000,728.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,744.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,5000,48MB,4000,766.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,10000,48MB,4000,716.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,20000,48MB,4000,736.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,4MB,4000,693.91,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,695.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,512MB,4000,748.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,5GB,4000,715.74,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,737.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,741.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,757.90,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,713.98,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,4MB,4000,745.63,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,761.05,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,512MB,4000,720.73,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,5GB,4000,739.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,4MB,4000,745.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,726.75,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,512MB,4000,707.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,5GB,4000,718.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1,524.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1000,740.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,2000,727.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,724.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,514.31,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,732.81,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,747.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,752.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1,510.21,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1000,731.36,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,2000,756.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,723.25,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1,531.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1000,724.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,2000,733.88,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,724.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,721.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,729.60,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,738.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,700.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,0,100,48MB,4000,724.38,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,10,100,48MB,4000,737.44,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,706.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,50,100,48MB,4000,696.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,0,100,48MB,4000,707.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,10,100,48MB,4000,695.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,717.76,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,50,100,48MB,4000,707.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,0,100,48MB,4000,731.91,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,10,100,48MB,4000,711.67,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,695.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,50,100,48MB,4000,766.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,730.60,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,693.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,752.21,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,721.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,703.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,5000,48MB,4000,729.39,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,10000,48MB,4000,738.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,20000,48MB,4000,741.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,705.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,5000,48MB,4000,682.15,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,10000,48MB,4000,725.61,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,20000,48MB,4000,691.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,713.39,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,5000,48MB,4000,736.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,10000,48MB,4000,711.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,20000,48MB,4000,703.44,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,757.57,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,740.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,697.28,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,731.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,4MB,4000,677.74,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,695.52,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,512MB,4000,722.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,5GB,4000,723.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,4MB,4000,683.05,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,717.32,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,512MB,4000,701.15,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,5GB,4000,710.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,4MB,4000,716.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,736.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,512MB,4000,739.70,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,5GB,4000,735.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,526.24,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,764.16,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,767.07,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,720.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,1,522.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,1000,768.73,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,2000,717.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,742.32,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,1,534.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,1000,716.07,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,2000,748.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,697.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,1,500.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,1000,735.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,2000,738.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,717.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,723.29,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,5000,48MB,4000,726.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,10000,48MB,4000,752.43,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,20000,48MB,4000,741.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,722.04,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,5000,48MB,4000,748.90,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,10000,48MB,4000,736.95,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,20000,48MB,4000,735.64,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,747.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,731.61,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,742.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,739.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,716.85,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,5000,48MB,4000,714.90,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,10000,48MB,4000,709.95,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,20000,48MB,4000,726.90,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,4MB,4000,720.07,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,706.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,512MB,4000,744.24,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,5GB,4000,754.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,4MB,4000,737.98,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,746.07,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,512MB,4000,689.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,5GB,4000,750.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,701.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,761.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,761.95,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,736.43,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,4MB,4000,735.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,709.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,512MB,4000,693.24,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,5GB,4000,669.14,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,1,503.67,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,1000,721.35,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,2000,745.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,732.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,1,515.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,1000,701.27,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,2000,735.07,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,716.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,501.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,709.97,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,723.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.60,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,1,513.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,1000,698.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,2000,732.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,740.88,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,705.40,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,694.70,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,746.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,757.31,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,4MB,4000,711.02,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,692.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,512MB,4000,739.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,5GB,4000,721.23,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,4MB,4000,729.23,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,712.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,512MB,4000,692.64,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,5GB,4000,693.88,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,4MB,4000,705.81,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,737.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,512MB,4000,727.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,5GB,4000,753.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,506.99,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,700.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,741.90,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,736.12,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,1,515.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,1000,723.69,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,2000,721.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,696.16,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,1,495.62,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,1000,713.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,2000,717.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,712.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,1,532.95,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,1000,734.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,2000,727.70,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,724.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,1,523.16,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,1000,733.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,2000,726.92,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,710.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,497.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,735.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,741.05,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,700.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,1,506.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,1000,709.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,2000,757.23,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,730.99,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,1,514.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,1000,696.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,2000,760.97,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,767.12,oltp_read_only,64,1000000,4
